ID,Score,"Emails Sent","Open Rate","Unsubscription Rate","Bounce Rate","Complaint Rate"
477208,67.56,216,32.39,0,1.39,0
1428499,69.14,216,33.64,0,0.93,0
967248,94.12,216,38.19,0,7.87,0.5
79984,154.62,216,77.31,0,0,0
970641,74.14,216,35.68,0,1.39,0
1105797,102.78,216,33.33,0,18.06,0
1125624,96.94,216,37.82,0,10.65,0
154513,76.62,216,37.38,0,0.93,0
87678,36.98,216,15.71,0,2.78,0
890750,74.46,216,35.38,0,1.85,0
1139635,92.78,216,44.08,0,2.31,0
296489,79.78,216,38.5,0,1.39,0
1169230,48.22,216,13.92,0,10.19,0
1497419,44.1,216,20.66,0,1.39,0
936852,83.76,215,36.76,0,5.12,0
1198021,93.82,215,30.17,0,16.74,0
602331,31.42,215,12.92,0,2.79,0
1480911,59.16,215,26.79,0,2.79,0
817735,53.96,215,25.12,0,1.86,0
541176,49.22,215,22.75,0,1.86,0
310962,69.46,215,33.8,0,0.93,0
1420890,62.62,215,30.84,0,0.47,0
547550,77.66,215,36.97,0,1.86,0
1103719,81.86,215,40.93,0,0,0
700411,84.1,215,30.89,0,11.16,0
654263,72.28,215,35.21,0,0.93,0
192476,55.14,215,25.24,0,2.33,0
1140376,106.08,215,51.18,0,1.86,0
1361920,103.24,215,49.76,0,1.86,0
402473,94.3,215,45.75,0,1.4,0
1527920,187.86,215,93.46,0,0.47,0
1368931,103.64,215,48.56,0,3.26,0
1358303,149.81,215,65.87,3.85,3.26,0
1370356,90.24,215,45.12,0,0,0
353409,136.08,215,19.3,0,46.98,0.88
1050651,24.3,215,11.68,0,0.47,0
1031146,42.9,215,18.66,0,2.79,0
178355,53.74,215,25.47,0,1.4,0
223678,43.2,215,12.76,0,8.84,0
223539,100.86,215,47.14,0,2.33,0.48
990132,92.3,215,40.1,0,6.05,0
1248705,88.64,215,42.92,0,1.4,0
100234,41.14,215,17.31,0,3.26,0
1224427,56.58,215,26.89,0,1.4,0
1160659,63.56,215,31.31,0,0.47,0
772170,77.2,215,38.6,0,0,0
1508619,87.54,214,41.9,0,1.87,0
773253,50.68,214,20.2,0,5.14,0
1502975,115.22,214,54.81,0,2.8,0
97361,121.42,214,58.37,0,2.34,0
1050369,32.72,214,16.36,0,0,0
96589,45.08,214,22.07,0,0.47,0
1232617,61.68,214,30.84,0,0,0
732418,95.06,214,39.59,0,7.94,0
825582,84.44,214,39.42,0,2.8,0
116504,23.74,214,10,0,1.87,0
1195765,49.84,214,22.12,0,2.8,0
184448,38.66,214,15.12,0,4.21,0
621486,50.2,214,21.36,0,3.74,0
166735,95.58,214,45.45,0,2.34,0
169262,74.84,214,36.02,0,1.4,0
1294433,112.24,214,55.19,0,0.93,0
650600,94.06,214,43.27,0,2.8,0.48
160616,94.46,214,43.96,0,3.27,0
1373188,130.84,214,65.42,0,0,0
878602,111.92,214,48.48,0,7.48,0
1366867,96.72,214,47.89,0,0.47,0
764897,76.76,214,35.58,0,2.8,0
1304165,84.32,214,40.76,0,1.4,0
1162006,45.26,214,21.7,0,0.93,0
248445,76.98,214,33.82,0,4.67,0
527111,100.48,214,49.77,0,0.47,0
187670,72.32,214,34.29,0,1.87,0
1217040,49.07,214,23.83,0.47,0,0
566434,91.14,214,34.2,1.04,9.81,0
1232911,55.16,214,25.71,0,1.87,0
1178557,78.06,213,37.62,0,1.41,0
714641,98.56,213,48.34,0,0.94,0
1400081,134.14,213,64.25,0,2.82,0
263942,81.7,213,40.85,0,0,0
1155671,95.72,213,46.92,0,0.94,0
620020,32.08,213,15.57,0,0.47,0
779084,114.34,213,52.94,0,4.23,0
560931,50.64,213,23.44,0,1.88,0
1355079,130.28,213,19.13,0,46.01,0
532707,41.08,213,18.66,0,1.88,0
1340371,82.96,213,37.25,0,4.23,0
1330676,106.6,213,52.83,0,0.47,0
111207,50.64,213,23.44,0,1.88,0
383196,137.42,213,67.77,0,0.94,0
764672,89.88,213,43.06,0,1.88,0
501214,121.66,213,57.07,0,3.76,0
672380,81.6,213,35.64,0,5.16,0
553450,113.2,213,56.13,0,0.47,0
373137,101.88,213,50.47,0,0.47,0
474390,47.96,213,21.63,0,2.35,0
121992,39.62,213,19.34,0,0.47,0
578820,84.26,213,37.44,0,4.69,0
404186,51.66,212,22.06,0,3.77,0
181261,49.72,212,23.44,0,1.42,0
1377710,82.08,212,41.04,0,0,0
667187,61.6,212,30.33,0,0.47,0
368453,25.08,212,9.71,0,2.83,0
935880,85.69,212,40.48,0.95,0.94,0
241693,91.28,212,43.75,0,1.89,0
1076733,48.54,212,23.33,0,0.94,0
955290,130.18,212,65.09,0,0,0
745904,59.44,212,29.72,0,0,0
1197174,130.9,212,62.62,0,2.83,0
675632,40.56,212,7.07,0,13.21,0
761735,63.68,212,27.59,0,4.25,0
1403400,72.26,212,21.98,0,14.15,0
123681,68.2,212,32.21,0,1.89,0
1401281,80.14,212,32.99,0,7.08,0
1097233,40.92,212,19.52,0,0.94,0
514418,63.12,212,30.14,0,1.42,0
548546,76.89,212,37.74,0.47,0,0
608474,45.68,212,21.9,0,0.94,0
868769,56.44,212,25.84,0,1.42,0.48
846589,31.78,212,13.53,0,2.36,0
1477478,90.56,212,45.28,0,0,0
1152074,81.72,212,37.56,0,3.3,0
1238166,76.84,212,35.12,0,3.3,0
1268445,30.02,212,11.71,0,3.3,0
483106,148.8,212,73.93,0,0.47,0
711347,40.76,212,19.91,0,0.47,0
603966,63.52,212,25.63,0,6.13,0
726022,65.28,212,24.62,0,8.02,0
716318,25.18,212,8.82,0,3.77,0
1319496,106.18,212,51.67,0,1.42,0
1061797,73.92,212,36.49,0,0.47,0
5210,85.84,212,42.92,0,0,0
1394598,67.3,212,33.18,0,0.47,0
1357207,61.7,212,28.71,0.48,1.42,0
1333086,113.3,212,55.71,0,0.94,0
631238,51.88,212,25.94,0,0,0
355470,85.84,212,42.92,0,0,0
1266970,115.1,212,57.55,0,0,0
1329835,69.46,212,32.37,0,2.36,0
70785,98.08,212,48.1,0,0.94,0
666033,88.68,212,44.34,0,0,0
1427905,105.24,212,51.2,0,1.42,0
391985,56.86,212,27.96,0,0.47,0
603847,61.32,212,30.66,0,0,0
379922,88.28,211,36.08,0,8.06,0
644152,114.9,211,51.76,0,5.69,0
556085,54.68,211,24.02,0,3.32,0
188318,57.62,211,24.02,0.98,3.32,0
1419598,49.28,211,24.64,0,0,0
1082081,63.52,211,28.91,1.9,0,0
181861,54.28,211,26.67,0,0.47,0
4672,58.36,211,28.23,0,0.95,0
156717,123.8,211,61.43,0,0.47,0
592897,42.1,211,20.1,0,0.95,0
610613,53.1,211,22.28,0,4.27,0
455642,106.16,211,53.08,0,0,0
1320872,81.1,211,38.65,0,1.9,0
437236,53.08,211,24.64,0,1.9,0
1207553,67.26,211,32.21,0,1.42,0
48306,82.28,211,40.19,0,0.95,0
440437,80.5,211,25.56,0,14.69,0
905099,39.38,211,18.27,0,1.42,0
497726,111.42,211,55.24,0,0.47,0
262612,34.72,211,15.46,0,1.9,0
506963,39.22,211,18.66,0,0.95,0
867988,89.58,211,41.95,0,2.84,0
547379,105.72,211,51.44,0,1.42,0
1251452,135.7,211,58.85,0,9,0
826624,88.24,211,41.75,0,2.37,0
873049,67.92,211,33.01,0,0.95,0
1297047,80.72,211,37.98,0,1.42,0.48
1199182,128.8,211,62.98,0,1.42,0
780812,91.42,211,45.24,0,0.47,0
354089,70.95,211,32.86,1.43,0.47,0
56644,74.36,210,35.75,0,1.43,0
676479,27.62,210,7.14,0,6.67,0
347079,75.62,210,34.48,0,3.33,0
657710,78.82,210,38.46,0,0.95,0
760187,87.68,210,41.46,0,2.38,0
1462740,123.04,210,55.33,0,6.19,0
1533639,44.94,210,19.61,0,2.86,0
950809,72.08,210,33.66,0,2.38,0
1121596,97.02,210,40.41,0,8.1,0
588915,89.88,210,39.7,0,5.24,0
994704,90.2,210,43.2,0,1.9,0
1184474,112.04,210,54.59,0,1.43,0
824625,55.26,210,25.73,0,1.9,0
751389,80.96,210,40.48,0,0,0
1111429,76.62,210,22.6,0,15.71,0
1010410,28.64,210,7.18,0,7.14,0
353606,88.58,210,44.29,0,0,0
938266,63.16,210,31.1,0,0.48,0
1289789,48.58,210,24.29,0,0,0
543320,79.52,210,37.86,0,1.9,0
1044607,18.18,210,8.61,0,0.48,0
1238047,103.36,210,51.2,0,0.48,0
1389425,43.44,210,20.29,0,1.43,0
963995,50.82,210,22.55,0,2.86,0
3681,61.52,210,29.81,0,0.95,0
430078,89.52,210,44.76,0,0,0
1277986,27.76,210,13.4,0,0.48,0
1373082,127.1,210,61.65,0,1.9,0
766926,62.32,210,28.78,0,2.38,0
1085839,40.72,209,15.58,0,4.78,0
1105875,144.62,209,70.87,0,1.44,0
151280,41.86,209,19.02,0,1.91,0
1224862,87.5,209,43.27,0,0.48,0
1532704,43.34,209,18.32,0,3.35,0
1068660,100.94,209,49.03,0,1.44,0
754870,42.1,209,21.05,0,0,0
954351,69.88,209,33.5,0,1.44,0
1295665,95.7,209,47.85,0,0,0
40825,131.04,209,64.08,0,1.44,0
965413,53.58,209,24.88,0,1.91,0
61324,134.92,209,67.46,0,0,0
278964,64.38,209,28.36,0,3.83,0
479224,77.9,209,34.17,0,4.78,0
1086290,100.2,209,46.27,0,3.83,0
101593,110.98,209,49.75,0,5.74,0
1535807,48.82,209,22.97,0.96,0,0
399586,65.07,209,29.41,0.49,2.39,0
108880,61.24,209,30.62,0,0,0
802750,51.92,209,25.48,0,0.48,0
1469270,52.82,209,24.02,0,2.39,0
867555,102.3,209,48.28,0,2.87,0
918359,186.06,209,74.85,0,18.18,0
497842,71.78,209,35.89,0,0,0
363004,83.56,209,36.04,0,5.74,0
660377,58.92,209,28.5,0,0.96,0
1519156,48.1,209,21.18,0,2.87,0
168401,112.44,209,50,0,6.22,0
777207,79.22,209,38.65,0,0.96,0
477414,53.1,209,20.81,0,5.74,0
598781,36.7,209,17.39,0,0.96,0
940918,65.68,209,31.88,0,0.96,0
576211,66.02,209,33.01,0,0,0
662811,54.1,208,26.57,0,0.48,0
1511154,65.38,208,25,0,7.69,0
1138024,53.38,208,25.73,0,0.96,0
634720,101.92,208,50.96,0,0,0
568618,108.16,208,32.93,0,21.15,0
175288,53.62,208,25.37,0,1.44,0
1147005,42.3,208,21.15,0,0,0
1044781,46.34,208,16.92,0,6.25,0
541858,93.72,208,46.38,0,0.48,0
47818,96.08,208,31.21,0,16.83,0
1186906,110.7,208,51.5,0,3.85,0
681376,40.82,208,16.08,0,4.33,0
510997,46.86,208,19.1,0,4.33,0
1820,90.22,208,35.98,0,9.13,0
180745,49.5,208,23.79,0,0.96,0
1465367,58.24,208,28.16,0,0.96,0
191204,71.26,208,22.65,0,12.98,0
1451723,81.7,208,37,0,3.85,0
997661,125,208,62.5,0,0,0
1505950,115.7,208,54,0,3.85,0
1058235,97.12,208,48.56,0,0,0
976135,142.98,208,71.01,0,0.48,0
319489,88.32,208,43.2,0,0.96,0
1249653,66.34,208,33.17,0,0,0
1007720,73.42,208,36.23,0,0.48,0
1267646,105.3,208,52.17,0,0.48,0
1448452,97.42,208,46.31,0,2.4,0
726861,50.46,208,24.27,0,0.96,0
411902,47.76,208,22.44,0,1.44,0
1273527,120.76,208,59.9,0,0.48,0
1157217,81.74,208,40.87,0,0,0
1240302,109.72,208,51.98,0,2.88,0
119645,82.96,208,35.71,0,5.77,0
899692,95.68,208,47.12,0.48,0,0
382932,61.82,208,30.43,0,0.48,0
53595,105.84,207,51.47,0,1.45,0
776904,76.76,207,36.45,0,1.93,0
1340605,115.52,207,57.28,0,0.48,0
873420,76.94,207,33.16,0,5.31,0
189237,60.62,207,25,0,5.31,0
684851,95.04,207,41.24,0,6.28,0
33080,38.82,207,18.93,0,0.48,0
532766,102.42,207,51.21,0,0,0
1520387,32.02,207,15.53,0,0.48,0
14618,41.54,207,20.77,0,0,0
724022,35.12,207,16.59,0,0.97,0
1363223,50.72,207,24.39,0,0.97,0
1015000,71.98,207,32.34,0.5,2.9,0
524286,55.08,207,27.54,0,0,0
657756,75.36,207,37.68,0,0,0
810119,73.78,207,36.41,0,0.48,0
449121,76.76,207,36.45,0,1.93,0
1547442,81.44,207,37.56,1.46,0.97,0
553765,70.98,207,24.86,0,10.63,0
1251392,88.76,207,43.41,0,0.97,0
743555,59.04,207,27.59,0,1.93,0
380693,52.94,207,22.61,0,3.86,0
61225,87.36,207,43.2,0,0.48,0
738164,37.86,207,18.45,0,0.48,0
329380,42.12,207,19.61,0,1.45,0
16334,54.34,207,24.75,0,2.42,0
1395549,78.62,207,38.83,0,0.48,0
151235,69.9,207,34.47,0,0.48,0
1385978,107.8,207,52.45,0,1.45,0
1470220,66.02,207,29.15,0,3.86,0
1137970,116.1,207,55.61,0.98,0.97,0
434784,89.84,207,43.96,0,0,0.48
792150,88.34,207,43.69,0,0.48,0
341290,37.52,207,16.34,0,2.42,0
1066002,72.46,207,33.33,0,2.9,0
384750,87.1,207,35.75,0,6.76,0.52
1329932,95.14,206,47.57,0,0,0
675234,38.38,206,13.85,0,5.34,0
1058489,119.2,206,34.84,0,24.76,0
1416877,82.06,206,34.72,0,6.31,0
1203074,49.42,206,22.77,0,1.94,0
214773,84.08,206,40.1,0,1.94,0
1026697,112.72,206,55.39,0,0.97,0
412861,125.4,206,53.48,0,9.22,0
504730,93.2,206,46.6,0,0,0
139262,100,206,50,0,0,0
168758,22.44,206,10.73,0,0.49,0
212881,102.92,206,51.46,0,0,0
140022,121.96,206,60.49,0,0.49,0
1372225,84.08,206,40.1,0,1.94,0
431427,63.7,206,30.88,0,0.97,0
1033359,62,206,22.75,0,8.25,0
1429614,93.16,206,43.9,1.46,0.49,0
122715,84.46,206,39.8,0,2.43,0
1497133,75.82,206,36.45,0,1.46,0
771714,44.88,206,21.95,0,0.49,0
1325493,76.82,206,36.95,0,1.46,0
33574,106.36,206,51.72,0,1.46,0
124951,38.42,206,5.62,0,13.59,0
1408923,96.94,206,46.53,0,1.94,0
884895,3.9,206,1.46,0,0.49,0
1170631,83.43,206,40.49,0.49,0.49,0
1433608,100.96,206,49.51,0,0.97,0
1430755,86.82,206,40.5,0,2.91,0
668904,67.94,206,32.51,0,1.46,0
440438,46.82,206,20.5,0,2.91,0
778030,113.34,206,53.27,0,3.4,0
285398,75.46,206,36.76,0,0.97,0
1166199,52.98,206,11.93,0,14.56,0
125809,66.02,206,33.01,0,0,0
320613,50.48,206,25.24,0,0,0
102745,27.7,205,11.39,0,1.46,0.5
1541579,63.04,205,30.54,0,0.98,0
1202632,94.12,205,46.57,0,0.49,0
965230,63.38,205,28.28,0,3.41,0
399267,95.1,205,47.06,0,0.49,0
1315811,76.1,205,38.05,0,0,0
662867,87.36,205,38.27,0,4.39,0.51
1411461,115.7,205,43.65,1.66,11.71,0
33560,65.3,205,31.19,0,1.46,0
392793,49.26,205,17.8,0,6.83,0
256330,47.72,205,12.15,0,11.71,0
988324,61.88,205,28.5,0,2.44,0
1005216,62.06,205,30.05,0,0.98,0
627128,89.48,205,42.79,0,1.95,0
886834,53.88,205,24.5,0,2.44,0
140302,41.3,205,16.75,0,3.9,0
41839,75.54,205,35.82,0,1.95,0
540832,58.44,205,19.46,0,9.76,0
273218,71.88,205,33.5,0,2.44,0
1371683,119.42,205,56.78,0,2.93,0
1458700,61.08,205,29.56,0,0.98,0
302674,66.02,205,26.18,0,6.83,0
234201,78.98,205,29.73,0,9.76,0
1198263,93.8,205,37.63,0,9.27,0
439817,140.34,205,39.44,0,30.73,0
1520279,48.68,205,22.39,0,1.95,0
1213030,58.34,205,25.76,0,3.41,0
1236673,86.28,205,42.65,0,0.49,0
686069,84.96,205,38.58,0,3.9,0
1193438,17.78,205,7.43,0,1.46,0
560452,54.92,204,20.11,0,7.35,0
303576,101.72,204,46.94,0,3.92,0
113203,61.08,204,30.05,0,0.49,0
621072,53.68,204,25.37,0,1.47,0
1232476,73.52,204,36.76,0,0,0
1294571,102.46,204,50.74,0,0.49,0
182913,41.18,204,20.59,0,0,0
624655,103.94,204,50.99,0,0.98,0
777895,49.32,204,21.72,0,2.94,0
681343,68.02,204,28.13,0,5.88,0
875717,125.5,204,62.75,0,0,0
1364495,59.42,204,26.77,0,2.94,0
1257759,110.92,204,53.5,0,1.96,0
872156,66.98,204,33,0,0.49,0
802237,53.68,204,25.37,0,1.47,0
29610,26.92,204,11.5,0,1.96,0
427518,55.38,204,24.75,0,2.94,0
331354,114.7,204,57.35,0,0,0
879704,40.76,204,18.91,0,1.47,0
566910,75.92,204,36,0,1.96,0
1070716,100.98,204,50.49,0,0,0
898986,39.22,204,19.61,0,0,0
1137024,48.3,204,21.21,0,2.94,0
1094128,51.7,204,24.38,0,1.47,0
453534,97.06,204,48.53,0,0,0
801633,38.06,204,16.58,0,2.45,0
150325,70.08,204,31.12,0,3.92,0
288514,63.4,204,26.8,0,4.9,0
1383534,65.02,204,32.02,0,0.49,0
830677,88.7,204,41.41,0,2.94,0
1412145,69.06,204,28.65,0,5.88,0
1105469,71.54,204,32.83,0,2.94,0
203066,75.92,204,36,0,1.96,0
1236808,128.44,204,64.22,0,0,0
586135,44.12,204,22.06,0,0,0
566691,69.92,204,33,0,1.96,0
1004096,118.64,203,55.38,0,3.94,0
543456,124.96,203,61,0,1.48,0
1379283,46.16,203,21.11,0,1.97,0
1451561,69.26,203,32.66,0,1.97,0
169047,182.18,203,63.01,0,28.08,0
786819,89.54,203,43.78,0,0.99,0
326060,56.44,203,25.76,0,2.46,0
1388987,56.2,203,26.13,0,1.97,0
429105,43.14,203,16.15,0,5.42,0
467380,81.58,203,39.8,0,0.99,0
8798,41.38,203,20.69,0,0,0
1423467,78.66,203,36.87,0,2.46,0
602003,72.62,203,35.32,0,0.99,0
1217125,71.8,203,27.03,0,8.87,0
53519,67.54,203,31.31,0,2.46,0
1189,83.96,203,40.5,0,1.48,0
776981,133.96,203,65.5,0,1.48,0
1247289,137.6,203,56.98,0,11.82,0
909988,71.28,203,33.67,0,1.97,0
878221,165.34,203,82.18,0,0.49,0
959271,70.62,203,6.25,0,29.06,0
344926,54.18,203,27.09,0,0,0
49497,55.96,203,26.5,0,1.48,0
1416200,103.44,203,51.72,0,0,0
1267954,79.92,203,31.02,0,7.88,0.53
104066,142.86,203,71.43,0,0,0
745268,102.48,203,50.25,0,0.99,0
1327038,115.42,202,57.21,0,0.5,0
551201,51.74,202,25.37,0,0.5,0
1003313,78.02,202,35.05,0,3.96,0
302434,67.32,202,33.66,0,0,0
667374,76.28,202,33.68,0,4.46,0
1445693,75.68,202,35.86,0,1.98,0
308839,103.48,202,51.24,0,0.5,0
1459531,59.26,202,28.14,0,1.49,0
512931,65.34,202,32.67,0,0,0
517151,88.4,202,42.71,0,1.49,0
59116,43.8,202,13.98,0,7.92,0
768252,86.14,202,43.07,0,0,0
204087,92.98,202,45.5,0,0.99,0
542176,88.4,202,42.71,0,1.49,0
981450,95.04,202,41.58,0,5.94,0
1128201,83.38,202,40.2,0,1.49,0
435496,72.98,202,35.5,0,0.99,0
1202788,125.98,202,62,0,0.99,0
1269572,143.7,202,68.88,0,2.97,0
474561,93.06,202,46.53,0,0,0
1221072,115.14,202,53.61,0,3.96,0
229876,88.38,202,38.74,0,5.45,0
368394,89.06,202,39.58,0,4.95,0
452582,47.34,202,12.78,0,10.89,0
1127960,93.86,202,44.95,0,1.98,0
376751,60.5,202,26.29,0,3.96,0
649694,65.98,202,32,0,0.99,0
1140056,173.66,202,84.85,0,1.98,0
179905,75.24,202,37.62,0,0,0
958440,71.56,202,32.31,0,3.47,0
1061627,81.64,201,24.4,0,16.42,0
1114258,81.88,201,36.46,0,4.48,0
328630,60.7,201,30.35,0,0,0
1082090,81,201,37,2,0.5,0
946667,76.74,201,35.38,0,2.99,0
1041899,64.6,201,30.81,0,1.49,0
932,61.28,201,28.64,0,1,0.5
935052,76.62,201,38.31,0,0,0
1045389,123.6,201,60.8,0,1,0
758168,82.4,201,40.2,0,1,0
739723,48,201,23.5,0,0.5,0
7807,77.38,201,37.69,0,1,0
561881,76.72,201,36.87,0,1.49,0
68500,65,201,32,0,0.5,0
669824,67.52,201,30.77,0,2.99,0
1012927,114.42,201,57.21,0,0,0
1396711,45.4,201,21.21,0,1.49,0
803185,97.48,201,47.74,0,1,0
519713,61.7,201,30.85,0,0,0
706114,90.86,201,43.94,0,1.49,0
325030,103.96,201,49.49,0,2.49,0
1346057,17.12,201,7.07,0,1.49,0
243755,59.54,201,28.28,0,1.49,0
317701,55.76,201,25.89,0,1.99,0
1532953,63.82,201,22.95,0,8.96,0
478677,81.76,201,39.39,0,1.49,0
326207,60,201,29.5,0,0.5,0
1224011,86.7,201,32.4,0,10.95,0
1277249,81.88,201,37.95,0,2.99,0
985251,50.68,201,23.35,0,1.99,0
393250,152.32,201,72.68,0,3.48,0
195499,76,201,37.5,0,0.5,0
259288,112.12,201,53.57,0,2.49,0
1361227,41,201,20,0,0.5,0
727842,49,201,24,0,0.5,0
110170,66.62,201,31.82,0,1.49,0
816583,63,201,31,0,0.5,0
52240,45.18,200,19.59,0,3,0
47019,84,200,42,0,0,0
258954,91.76,200,43.88,0,2,0
1484928,119.96,200,56.48,0,3.5,0
746712,52.44,200,12.72,0,13.5,0
280806,93,200,46.5,0,0,0
432973,29.8,200,11.4,0,3.5,0
623750,79.4,200,39.2,0,0.5,0
664343,28.48,200,12.24,0,2,0
854803,59.58,200,28.79,0,1,0
423537,24.7,200,7.85,0,4.5,0
1516631,80.4,200,39.7,0,0.5,0
799380,57.28,200,28.14,0,0.5,0
238213,120,200,60,0,0,0
30978,84.82,200,41.41,0,1,0
1523830,62.44,200,28.72,0,2.5,0
723329,93,200,46.5,0,0,0
701908,107.54,200,53.27,0,0.5,0
996625,95.16,200,26.58,0,21,0
308460,60.64,200,27.32,0,3,0
1029047,55.54,200,26.77,0,1,0
931672,53.34,200,16.67,0,10,0
1183310,65.8,200,29.9,0,3,0
150890,103.52,200,51.26,0,0.5,0
231059,80.52,200,35.26,0,5,0
390446,45.44,200,21.72,0,1,0
1300175,99,200,49.5,0,0,0
661397,56.96,200,24.48,0,4,0
1380115,75.36,200,28.18,0,9.5,0
1477553,80.82,200,28.41,0,12,0
771185,90,200,45,0,0,0
329955,65.32,200,32.16,0,0.5,0
1541189,34.74,200,14.87,0,2.5,0
1004649,157.68,200,73.3,0,4.5,0.52
1544395,80.28,199,37.63,0,2.51,0
689950,138.56,199,54.71,0,14.57,0
95087,89.04,199,40,0,4.52,0
1547853,118.18,199,58.59,0,0.5,0
53744,79.24,199,37.11,0,2.51,0
149610,142.46,199,67.71,0,3.52,0
1077072,106.58,199,51.28,0,2.01,0
474583,113.26,199,52.11,0,4.52,0
691316,111.56,199,55.78,0,0,0
851256,111.56,199,55.78,0,0,0
530637,78.78,199,38.89,0,0.5,0
488939,96.2,199,45.08,0,3.02,0
867224,46.46,199,20.21,0,3.02,0
750784,60.69,199,26.29,1.03,2.51,0
483365,39.58,199,18.78,0,1.01,0
961160,67.9,199,31.44,0,2.51,0
924886,82.62,199,39.8,0,1.51,0
412612,71.06,199,34.52,0,1.01,0
1090712,74.44,199,34.2,0,3.02,0
163586,105.06,199,51.02,0,1.51,0
1355164,68.86,199,12.82,0,21.61,0
1308912,70.36,199,35.18,0,0,0
1361006,53.8,199,25.89,0,1.01,0
544155,82.4,199,29.14,0,12.06,0
1546340,78.22,199,36.6,0,2.51,0
779322,62.94,199,30.46,0,1.01,0
309600,76.76,198,38.38,0,0,0
424477,164.66,198,77.78,0,4.55,0
421325,84.56,198,38.74,0,3.54,0
446829,87.88,198,43.94,0,0,0
13012,84.8,198,35.33,0,7.07,0
655651,93.4,198,46.19,0,0.51,0
524238,64.98,198,31.98,0,0.51,0
1012516,26.04,198,8.47,0,4.55,0
562145,109.16,198,53.57,0,1.01,0
120425,75.86,198,34.9,0,3.03,0
640150,118.18,198,59.09,0,0,0
728830,62.52,198,29.74,0,1.52,0
1409066,128.28,198,64.14,0,0,0
912253,66.12,198,26.49,0,6.57,0
898261,71.08,198,35.03,0,0.51,0
1488470,64.58,198,30.77,0,1.52,0
769065,84.26,198,41.62,0,0.51,0
1397400,40.3,198,17.62,0,2.53,0
934210,50.48,198,15.64,0,9.6,0
1245350,88.16,198,42.56,0,1.52,0
396785,102.54,198,50.76,0,0.51,0
1467740,73.04,198,32.98,0,3.54,0
830319,50.5,198,25.25,0,0,0
897317,20.2,198,10.1,0,0,0
201375,103.34,198,41.57,0,10.1,0
805745,139.26,198,58.52,0,11.11,0
299149,74.46,198,36.22,0,1.01,0
82051,62.44,198,14.55,0,16.67,0
595166,116.42,198,56.19,0,2.02,0
801946,74.4,198,33.16,0,4.04,0
1152194,66.2,198,30.57,0,2.53,0
1386324,69.74,197,33.85,0,1.02,0
808612,106.12,197,52.55,0,0.51,0
1390958,60.2,197,29.59,0,0.51,0
535562,57.68,197,27.32,0,1.52,0
1423330,26.4,197,12.18,0,0,0.51
699656,72.44,197,35.71,0,0.51,0
868433,62.1,197,29.02,0,2.03,0
1326630,34.7,197,16.84,0,0.51,0
436760,32.16,197,13.54,0,2.54,0
534223,56.12,197,27.55,0,0.51,0
918165,92.86,197,45.92,0,0.51,0
1305169,57.58,197,18.64,0,10.15,0
1297853,41.84,197,17.37,0,3.55,0
225474,19.66,197,7.29,0,2.54,0
705740,38.96,197,18.46,0,1.02,0
620074,88.58,197,38.71,0,5.58,0
1314180,68.3,197,32.12,0,2.03,0
604022,99.3,197,46.6,0,3.05,0
649592,83.68,197,10.37,0,31.47,0
1087654,53.56,197,25.26,0,1.52,0
357526,162.24,197,80.61,0,0.51,0
1528193,60.86,197,20.79,0,9.64,0
752605,66.14,197,24.44,0,8.63,0
1239179,100.98,197,48.97,0,1.52,0
8110,42.86,197,20.92,0,0.51,0
776479,114.72,197,57.36,0,0,0
1050095,71.06,197,35.53,0,0,0
765047,38.96,197,18.46,0,1.02,0
372585,74.18,197,35.57,0,1.52,0
1370167,99.8,197,37.21,0,12.69,0
989151,68.98,196,31.94,0,2.55,0
1431612,62.64,196,24.18,0,7.14,0
727881,171.58,196,70.48,0,15.31,0
589576,24.16,196,7.49,0,4.59,0
16423,65.96,196,31.96,0,1.02,0
456995,82.24,196,36.02,0,5.1,0
954614,43.66,196,19.79,0,2.04,0
1038109,87.67,196,42.56,0.51,0.51,0
200381,135.02,196,66.49,0,1.02,0
950928,42.8,196,18.85,0,2.55,0
688473,96.94,196,48.47,0,0,0
1231974,74.64,196,24.56,0,12.76,0
1410689,46.14,196,22.56,0,0.51,0
1184341,107.14,196,53.57,0,0,0
1473215,54.96,196,23.4,0,4.08,0
1206901,80.12,196,38.02,0,2.04,0
658328,49.7,196,23.32,0,1.53,0
1201086,65.2,196,24.44,0,8.16,0
502165,74.2,196,36.08,0,1.02,0
1419284,116.32,196,58.16,0,0,0
304352,54.54,196,24.21,0,3.06,0
1403514,51.28,196,25.13,0,0.51,0
1222826,77.56,196,38.78,0,0,0
635385,87.82,196,41.36,0,2.55,0
619418,47.96,196,23.98,0,0,0
1274966,72.14,196,35.05,0,1.02,0
434575,102.96,196,48.42,0,3.06,0
475658,71.98,196,31.91,0,4.08,0
1008575,73.52,196,35.23,0,1.53,0
1139818,133.32,196,66.15,0,0.51,0
1111635,34.04,195,11.89,0,5.13,0
147206,19.58,195,9.28,0,0.51,0
1070405,60.52,195,30.26,0,0,0
572431,70.46,195,34.2,0,1.03,0
809581,85.98,195,34.27,0,8.72,0
517118,45.98,195,20.94,0,2.05,0
323452,28.08,195,12.5,0,1.54,0
1263909,82.36,195,38.1,0,3.08,0
1290773,61.44,195,27.13,0,3.59,0
63821,107.2,195,53.09,0,0.51,0
551572,88.08,195,43.01,0,1.03,0
127320,80.54,195,38.22,0,2.05,0
